path,type,created_commit_context,status,current_superseded,scientific_authority_role,reproducibility_role,recommendation,sha256,size
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/bit_ordering_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d4aaf7c73a6cc0745a4f0662a54dc72f1627ac2e28d9536b73db1c865cd6df2f,293
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/build_artifact.py,.py,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,71f7b62c5f442ce3dbe081a4f78148170bf70c84b226ee774a108c53f6a08176,586
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/continuation_decision.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,782d3730dd12e13787c5bcd280f2391864f48f96878f41dd1eefc760ebeda4ba,286
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/expectation_equivalence.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d1647daef20b0d657231dd1346dcae8ca091c86588c1cae937b2a3a62ded5b52,500
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/formal_equivalence_argument.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b28e20837c95d8c32c7cd36f794f40d289be0ad90c7c849eed7a204a9d1ae274,219
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/harness_results.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1e50868ccf76afe0553b9cf0eb8b2ab7ec150a1f0fdb3915f97aa82580e9392b,8028
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/implementation_authority_candidate.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e0c46a47ad3a1d159555a90b558ea00f91e6fe9aadf1d3aae32ebbbd49d2e597,366
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/memory_benchmark.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e9e6f7c0c990cf4e91c85cdf2acbbb000a5e2a5f59db616d36221b926d9ff499,155
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/n5_independent_reference.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,0c65070128102bf6914d4eec2e5526bc14ba17fb0ed738c6a30ae4c6d4be24d9,1882
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/n5_parameter_point_comparison.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5171853b48a29710060075c9b976415ce4ff54422b15ba080a1806e457c5d126,1843
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/n5_route_index_roundtrip.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,7656e504040669582307c61fd2fe5c860c760d90b5081c26a0e695ad77081c56,213
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/optimized_execution_path.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,49f0643946f4d64e17951a988305925ebdd4da0820bbebc42298e45c0271728b,318
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/optimizer_dependency_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,807b7def877bf241c3e318cad916c993ec402fdcf75f5d0ade7de50b20e40a07,306
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/previous_failure_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,eb11176d522fcae3e8de318a425938c6046a56195b458fcb491a7b85df3ad7fb,298
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/probability_equivalence.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,431e41c27851d27caf608e1a7e621cbc563f211383ec8836af0f11a9a71da90e,1741
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/regression_test_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,25ca275f2ee91f0fdada6bbca34596d21c9d62cf68bb886799b34bfabfca0a45,176
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/remaining_run_runtime_estimate.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,7fb402bf1b7d5d6e65439f28888224df575d10c72d4102a1f09f84f68b787727,209
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/run_equivalence.py,.py,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,71f7b62c5f442ce3dbe081a4f78148170bf70c84b226ee774a108c53f6a08176,586
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/runtime_benchmark.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,75f935339cfd05ee2d3558f716c8996774ae4088ce10fd8bdcb110ee7f1b94df,1114
reproducibility/outputs/traffic_simulation/r23_n5_runtime_optimization_review/20260913_v2/small_n_exhaustive_equivalence.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,f32b900b6c528ac2754fd1114381d708304efffe158620fd1883573ebaa35b46,4042
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/progress.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,ac6bce1d2e8da5a259cb9b327ae3ab75bad885ddb8c0e460b616de0c3a9b8f84,615
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank01/resource_record.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,a533b34317e82b0b7a85bb5bfe9740b54f14f7cf6c6aada6a30aad02f0bee0a2,528
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank01/scientific_result.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,43eceae6d7e6459ba4a10094c8d358677b87999af1ccbfb6f25ab03cd11360b9,3500
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank01/terminal_record.json,.json,local retained artifact at starting HEAD; original manifests supply creation lineage,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,115884b567b70bbd26b60e5a35991a6a47ad59985a435b40477622f45736ebc5,293
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank02/resource_record.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3b04a037ab5a645002cf466f9a12580471bddfce5c89cf1566844326e5ea5eaf,532
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank02/scientific_result.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,133c8daa531d1f12a6f9343931f6acbc1143c2a8e21772eedebcf8db438eefe8,3808
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank02/terminal_record.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1eb5832f25250d5c61792f3b499271a7bbecc834650c453ab738ca80c35a1bb9,287
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank03/resource_record.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b880345244937f006aae7a1c0b8acb6971bd9cfa0f7dfd2f423020a8d5561c2f,531
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank03/scientific_result.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,45d9641ac28c315b9fa0701a8b80ab08e2c5ccb2e84c8310cb8047896e69a195,3816
reproducibility/outputs/traffic_simulation/r23_n5_scaling/20260911_v1/runs/routing_v18_n5_rank03/terminal_record.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,83c56637a5c9d1cd3463adf15df4abed8ac7d7ef928ef71a10f532c680369b26,287
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/README.md,.md,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d93831403f9ef7fff48944c64f49726e8fdb6317f80b8a964f5564030abe7190,1040
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/SHA256SUMS,no-extension,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3ed3e3677b8a79d1e00dc1c3f56571af6585d850ced06cbc41ac328d392860ce,657
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_exact_references.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,7d0a4f678dc5fe536a8dc5e737cd49f3740954b0b4eeaca988aac7769b962893,1814
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_execution_authorization.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1b904520c6cbbbbe13122eccc72d5210ff477db9bd9030b93cde4fcda3af2018,969
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_instance_selection.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,afc21a48c1fcaa0dd9e58984a322f2fa268bb0c4862301ef1021b0844fc28a01,2135
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_penalty_authority.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3082ccc0e51358bda8982f57a0ff216b9232f00476d106a9b86d78ac61269bc9,1120
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_planned_run_manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,07de44ffd7dfed8a31268fe81467c366c82770e0a01a0b3e3daa25e2252ab6a8,1250
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_resource_preflight.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,046bc751fab3d67e21f474941367aabc112d4515c6df587ab6dfb20c83a9d3b2,1662
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v1/n5_validation_authority.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,82d851ac26bf7eda2355e214d790519ee09eb7ac692680d5c9e766fe8dd419f6,1213
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/README.md,.md,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d6cfc178898ea20f8cd61771f15d8901c1040be67877a60e75c8bcccd77fb80e,908
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/SHA256SUMS,no-extension,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,4f9ea2e17173aa787906a1bc7a1abe875d7288cd1cad6566e117d350b23a553e,683
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/aer_25q_allocation_probe.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,41ed3b8a0f46513220951cc84d16d7bfd9129df36b6c78e9e2f24cc5ee273092,537
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/aer_25q_peak_memory.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,cfe4193bbb511eaf3717bb739c90f486a74fd8d1a28b80506976a7ae528dd7be,796
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/frozen_environment_validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,201145656f1f915eb06067c85bcfce85304610f454f2688f2cb784d5c55f4890,803
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/machine_resource_validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,6c6b6854b9e997440556b9d3af0b8d778a31ec19c0ede2f990f9fd1a07575ed0,817
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/n5_execution_authorization_v2.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5b5f22c1d8882f8d8f7a34131975e3313541a67ada1fe65fbdba2535fda3ca69,2546
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/n5_resource_preflight_v2.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,77fbcfdd7c6eada919906dec7f550acfae28708f90c16436db54f0897b2e8cf7,1237
reproducibility/outputs/traffic_simulation/r23_n5_scaling_authority/20260911_v2/qaoa_static_resource_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,fe28e6ad1d0a3466310a4b3aeba06ee73271a9cc64e4ce6659fb298bc8a0ac31,1088
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/README.md,.md,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,f3da4f6df1e8071236c068532caea41d9bf844e513bf4c49734a2c7635c7a346,398
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/SHA256SUMS,no-extension,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c9199a2a977a2fb61c57d52700753d7b78c6bcc7bd294e976f911dc0691f5726,1015
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/final_classification.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,19fbef40e2f4877a416a441800e4deacab0a7c351726e4897cc53a6e2e0541af,601
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/implementation_provenance_review.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1b6a509c0a33e7d9a0aeefd60b88c74f45ceebe5c06137fa5c73e77ae8938bc5,638
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n4_vs_n5_limited_comparison.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c9947f74461d368d23f395161e96379f5304210fe84b70d3bccac2d96b7fcb8c,4594
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n5_optimizer_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,ef48ce124ea18314ca2544564f671d71385129c6b1a4cfce84fd61e89517829a,4178
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n5_probability_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3023bdfee5f1cbb4dc9a364d9d7244373b31679a184bbd8e0eb1548a859aea65,4459
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n5_resource_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,0c7e0c85e7c2e29bcb49a4164b20838980bfc0e45c9f7af5a409f14f86107b51,4218
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n5_route_quality_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e9110536391e892c2f809340f6705b7cff3373749f56444e422bb1403954beb4,4046
reproducibility/outputs/traffic_simulation/r23_n5_scaling_evidence_review/20260913_v1/n5_run_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,256c97eb69bc8fb287ec3d0b9bf71076ae6b5316b245cd2b0b032079f3b4def4,4367
