old_path,new_path,old_relative_path,new_relative_path,number,date,version,reason,status
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/331_20120117_c103c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/331_20120117_c103c5.txt,331,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c103_21.txt,332,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/333_20120117_c104c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/333_20120117_c104c10.txt,333,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c104_21.txt,334,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c105_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c105_21.txt,335,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/336_20120117_c106c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/336_20120117_c106c15.txt,336,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c106_21.txt,337,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c107_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c107_21.txt,338,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c108_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c108_21.txt,339,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c109_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c109_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c109_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c109_21.txt,340,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c201_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c201_21.txt,341,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/342_20120117_c202c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/342_20120117_c202c10.txt,342,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/343_20120117_c202c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/343_20120117_c202c15.txt,343,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c202_21.txt,344,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c203_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c203_21.txt,345,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c204_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c204_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c204_21.txt,346,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/347_20120117_c205c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/347_20120117_c205c10.txt,347,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c205_21.txt,348,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/349_20120117_c206c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/349_20120117_c206c5.txt,349,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c206_21.txt,350,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c207_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c207_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c207_21.txt,351,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/352_20120117_c208c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/352_20120117_c208c15.txt,352,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/353_20120117_c208c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/353_20120117_c208c5.txt,353,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/c208_21.txt,354,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r101_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r101_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r101_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r101_21.txt,355,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/356_20120117_r102c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/356_20120117_r102c10.txt,356,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/357_20120117_r102c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/357_20120117_r102c15.txt,357,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r102_21.txt,358,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/359_20120117_r103c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/359_20120117_r103c10.txt,359,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r103_21.txt,360,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/361_20120117_r104c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/361_20120117_r104c5.txt,361,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r104_21.txt,362,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/363_20120117_r105c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/363_20120117_r105c15.txt,363,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/364_20120117_r105c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/364_20120117_r105c5.txt,364,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r105_21.txt,365,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r106_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r106_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r106_21.txt,366,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r107_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r107_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r107_21.txt,367,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r108_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r108_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r108_21.txt,368,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r109_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r109_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r109_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r109_21.txt,369,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r110_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r110_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r110_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r110_21.txt,370,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r111_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r111_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r111_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r111_21.txt,371,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r112_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r112_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r112_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r112_21.txt,372,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/373_20120117_r201c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/373_20120117_r201c10.txt,373,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r201_21.txt,374,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202C15.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/375_20120117_r202c15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202C15.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/375_20120117_r202c15.txt,375,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/376_20120117_r202c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/376_20120117_r202c5.txt,376,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r202_21.txt,377,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203C10.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/378_20120117_r203c10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203C10.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/378_20120117_r203c10.txt,378,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203C5.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/379_20120117_r203c5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203C5.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/379_20120117_r203c5.txt,379,20120117,,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203_21.txt,/Users/tstakuma/Desktop/github/research/03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203_21.txt,03_data/raw/logistics/evrp_benchmarks/e-vrptw_mendeley_schneider/evrptw_instances/r203_21.txt,380,20120117,,normalized retained research artifact name,renamed
